DATE,HARVESTCO,AGE,SEX,TESTSTATUS,SOURCE,COLLECTIONMETHOD,GROUP,TRS
12102022,LASALLE,3,M,POSITIVE,MEATLOCKER23,MEATLOCKER,HUNTING,333N 3E31
12102022,IROQUOIS,3,M,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,
12102022,BUREAU,3,M,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,
12222022,PUTNAM,5,M,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,331N 1W 3
12272022,LASALLE,3,M,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,
12272022,LIVINGSTON,2,M,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,
10152022,KNOX,1,M,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,
10152022,KNOX,1,F,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,
10162022,KNOX,1,F,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,
10162022,KNOX,1,F,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,
10172022,KNOX,1,M,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,
10172022,KNOX,2,F,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,
10172022,KNOX,2,F,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,
10172022,KNOX,1,M,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,
11202022,KANE,3,M,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,342N 8E20
11142022,MCHENRY,1,F,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,345N 8E23
11142022,MCHENRY,2,M,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,344N 8E11
11142022,MCHENRY,3,M,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,343N 8E23
11152022,MCHENRY,1,M,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,346N 6E20
11152022,KANE,2,M,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,342N 7E 2
11222022,MCHENRY,1,F,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,344N 7E17
11232022,MCHENRY,2,M,POSITIVE,MEATLOCKER23,MEATLOCKER,HUNTING,346N 6E20
11232022,MCHENRY,2,M,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,343N 6E 7
11252022,MCHENRY,2,M,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,346N 9E32
11272022,MCHENRY,3,M,POSITIVE,MEATLOCKER23,MEATLOCKER,HUNTING,346N 7E19
11212022,LIVINGSTON,1,M,NOT DETECTED,DROPOFF23,MEATLOCKER,HUNTING,330N 8E34
10172022,JASPER,1,M,NOT DETECTED,DROPOFF23,MEATLOCKER,HUNTING,2 8N14W17
11292022,LIVINGSTON,4,F,NOT DETECTED,DROPOFF23,MEATLOCKER,HUNTING,329N 3E 8
11292022,LIVINGSTON,1,M,NOT DETECTED,DROPOFF23,MEATLOCKER,HUNTING,328N 5E 7
11122022,BUREAU,2,M,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,
12122022,WILL,2,F,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,335N11E 1
12122022,KANE,2,M,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,340N 8E14
12122022,COOK,1,F,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,
12122022,WAYNE,1,M,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,
12122022,KANE,1,F,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,340N 8E10
12122022,MCHENRY,2,M,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,346N 5E13
11302022,GRUNDY,5,M,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,333N 7E33
11302022,WILL,1,M,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,336N10E15
11302022,DUPAGE,4,M,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,37N11E30
11302022,CARROLL,4,M,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,424N 3E10
11302022,WILL,2,M,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,334N13E16
11302022,STEPHENSON,4,M,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,427N 8E30
11302022,CARROLL,2,M,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,424N 3E10
11302022,KANE,5,M,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,340N 8E27
11302022,STEPHENSON,3,M,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,427N 8E30
12032022,SCHUYLER,2,M,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,4 2N 1W31
12032022,SCHUYLER,3,M,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,4 2N 1W31
12032022,SHELBY,F,M,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,10N 7E 7
12052022,SCHUYLER,2,M,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,2N 1W31
12052022,WILLIAMSON,1,M,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,3 9S 3E19
12052022,CLARK,2,M,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,210N13W 7
12052022,CLARK,1,M,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,210N13W 7
12052022,CARROLL,3,M,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,424N 3E10
12052022,POPE,1,M,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,313S 7E19
12052022,LASALLE,2,M,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,335N 5E 5
12052022,SALINE,2,M,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,3 9S 6E15
12052022,BUREAU,3,M,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,416N 9E20
12052022,BUREAU,3,M,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,416N 9E20
12052022,JOHNSON,2,M,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,311S 4E27
12052022,SCHUYLER,2,M,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,4 2N 1W31
12052022,OGLE,1,M,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,423N10E 3
02132023,KANE,5,M,NOT DETECTED,SHARPSHOOTING23,DNRSHARPSHOOT,SHARPSHOOTING,342N 7E10
02132023,KANE,2,F,NOT DETECTED,SUSPECT23,SUSPECT,SUSPECT,342N 8E20
02132023,KANE,2,M,NOT DETECTED,SHARPSHOOTING23,DNRSHARPSHOOT,SHARPSHOOTING,338N 7E 4
02132023,KANE,2,M,NOT DETECTED,SHARPSHOOTING23,DNRSHARPSHOOT,SHARPSHOOTING,338N 7E 4
02132023,KANE,1,M,NOT DETECTED,SHARPSHOOTING23,DNRSHARPSHOOT,SHARPSHOOTING,342N 8E20
02132023,KANE,3,M,NOT DETECTED,SHARPSHOOTING23,DNRSHARPSHOOT,SHARPSHOOTING,338N 7E11
02142023,KANE,2,F,NOT DETECTED,SHARPSHOOTING23,DNRSHARPSHOOT,SHARPSHOOTING,342N 8E16
02142023,KANE,2,F,NOT DETECTED,SHARPSHOOTING23,DNRSHARPSHOOT,SHARPSHOOTING,342N 8E16
02142023,KANE,1,M,NOT DETECTED,SHARPSHOOTING23,DNRSHARPSHOOT,SHARPSHOOTING,342N 8E16
02142023,KANE,1,F,NOT DETECTED,SHARPSHOOTING23,DNRSHARPSHOOT,SHARPSHOOTING,342N 8E16
02142023,KANE,1,M,NOT DETECTED,SHARPSHOOTING23,DNRSHARPSHOOT,SHARPSHOOTING,341N 6E 6
02142023,MCHENRY,5,F,NOT DETECTED,SHARPSHOOTING23,DNRSHARPSHOOT,SHARPSHOOTING,345N 7E18
02142023,KANE,F,F,NOT DETECTED,SHARPSHOOTING23,DNRSHARPSHOOT,SHARPSHOOTING,341N 6E 6
02142023,MCHENRY,F,F,NOT DETECTED,SHARPSHOOTING23,DNRSHARPSHOOT,SHARPSHOOTING,345N 7E18
02152023,KANE,1,M,NOT DETECTED,SHARPSHOOTING23,DNRSHARPSHOOT,SHARPSHOOTING,342N 8E28
02152023,KANE,2,M,NOT DETECTED,SHARPSHOOTING23,DNRSHARPSHOOT,SHARPSHOOTING,342N 7E12
02152023,MCHENRY,1,F,NOT DETECTED,SHARPSHOOTING23,DNRSHARPSHOOT,SHARPSHOOTING,345N 5E 5
01042023,LEE,F,F,NOT DETECTED,SUSPECT23,SUSPECT,SUSPECT,422N 9E29
01042023,JODAVIESS,5,F,NOT DETECTED,DROPOFF23,DROPOFF,HUNTING,426N 2E 8
12122022,LEE,3,F,NOT DETECTED,DROPOFF23,DROPOFF,HUNTING,420N11E24
12192022,LEE,4,F,NOT DETECTED,DROPOFF23,DROPOFF,HUNTING,420N11E24
12192022,LEE,4,F,NOT DETECTED,DROPOFF23,DROPOFF,HUNTING,420N11E24
12192022,LEE,4,M,NOT DETECTED,DROPOFF23,DROPOFF,HUNTING,420N11E24
01032023,LEE,5,F,NOT DETECTED,DROPOFF23,DROPOFF,HUNTING,420N11E24
01052023,LEE,4,F,NOT DETECTED,DROPOFF23,DROPOFF,HUNTING,420N11E24
01162023,LEE,4,F,NOT DETECTED,DROPOFF23,DROPOFF,HUNTING,420N11E24
01252023,WINNEBAGO,2,F,NOT DETECTED,DROPOFF23,DROPOFF,HUNTING,346N 1E18
01252023,BOONE,1,M,NOT DETECTED,DROPOFF23,DROPOFF,HUNTING,344N 3E31
01272023,WILL,3,M,NOT DETECTED,DROPOFF23,DROPOFF,HUNTING,334N 9E33
12232022,LIVINGSTON,5,M,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,326N 8E10
12232022,OGLE,1,F,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,424N10E33
12232022,LIVINGSTON,4,M,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,326N 8E10
02152023,MCHENRY,1,M,NOT DETECTED,SHARPSHOOTING23,DNRSHARPSHOOT,SHARPSHOOTING,345N 5E 5
02152023,LAKE,1,M,NOT DETECTED,SHARPSHOOTING23,DNRSHARPSHOOT,SHARPSHOOTING,346N 9E10
02152023,LAKE,5,M,NOT DETECTED,SHARPSHOOTING23,DNRSHARPSHOOT,SHARPSHOOTING,346N 9E10
02152023,KANE,2,M,NOT DETECTED,SHARPSHOOTING23,DNRSHARPSHOOT,SHARPSHOOTING,338N 7E11
02152023,KANE,2,M,NOT DETECTED,SHARPSHOOTING23,DNRSHARPSHOOT,SHARPSHOOTING,338N 7E11
02152023,KANE,F,F,NOT DETECTED,SHARPSHOOTING23,DNRSHARPSHOOT,SHARPSHOOTING,338N 6E24
02152023,KANE,2,F,NOT DETECTED,SHARPSHOOTING23,DNRSHARPSHOOT,SHARPSHOOTING,338N 6E24
02152023,KANE,2,M,NOT DETECTED,SHARPSHOOTING23,DNRSHARPSHOOT,SHARPSHOOTING,341N 7E24
02152023,KANE,F,M,NOT DETECTED,SHARPSHOOTING23,DNRSHARPSHOOT,SHARPSHOOTING,341N 7E24
02162023,LAKE,2,M,NOT DETECTED,SHARPSHOOTING23,DNRSHARPSHOOT,SHARPSHOOTING,346N 9E16
02162023,KANE,2,M,NOT DETECTED,SHARPSHOOTING23,DNRSHARPSHOOT,SHARPSHOOTING,342N 7E16
02162023,KANE,F,F,NOT DETECTED,SHARPSHOOTING23,DNRSHARPSHOOT,SHARPSHOOTING,342N 7E16
02162023,KANE,5,F,NOT DETECTED,SHARPSHOOTING23,DNRSHARPSHOOT,SHARPSHOOTING,342N 6E24
02162023,KANE,4,M,NOT DETECTED,SHARPSHOOTING23,DNRSHARPSHOOT,SHARPSHOOTING,342N 6E24
02202023,KANE,F,F,NOT DETECTED,SHARPSHOOTING23,DNRSHARPSHOOT,SHARPSHOOTING,342N 7E36
02202023,KANE,5,F,NOT DETECTED,SHARPSHOOTING23,DNRSHARPSHOOT,SHARPSHOOTING,342N 7E36
02202023,KANE,2,F,NOT DETECTED,SHARPSHOOTING23,DNRSHARPSHOOT,SHARPSHOOTING,342N 7E36
12052022,BUREAU,5,M,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,416N 9E20
12052022,BUREAU,3,M,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,416N 9E20
12062022,MCHENRY,3,M,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,344N 6E 1
12062022,EFFINGHAM,3,M,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,12N 7E15
12062022,MCHENRY,1,M,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,346N 5E36
12072022,JOHNSON,2,M,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,312S 3E15
12072022,KANE,2,M,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,340N 6E29
12082022,COOK,3,M,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,337N11E20
12082022,LASALLE,4,M,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,333N 3E13
12132022,COOK,1,M,NOT DETECTED,DPCP23,OTHERSHARPSHOOT,SHARPSHOOTING,335N14E 2
12132022,COOK,1,M,NOT DETECTED,DPCP23,OTHERSHARPSHOOT,SHARPSHOOTING,335N14E 3
12132022,COOK,1,F,NOT DETECTED,DPCP23,OTHERSHARPSHOOT,SHARPSHOOTING,335N14E 2
12132022,COOK,1,F,NOT DETECTED,DPCP23,OTHERSHARPSHOOT,SHARPSHOOTING,335N14E 3
12142022,COOK,2,F,NOT DETECTED,DPCP23,OTHERSHARPSHOOT,SHARPSHOOTING,336N14E35
12142022,COOK,3,F,NOT DETECTED,DPCP23,OTHERSHARPSHOOT,SHARPSHOOTING,336N14E35
12142022,COOK,2,F,NOT DETECTED,DPCP23,OTHERSHARPSHOOT,SHARPSHOOTING,336N14E35
12142022,COOK,1,F,NOT DETECTED,DPCP23,OTHERSHARPSHOOT,SHARPSHOOTING,336N14E35
12052022,COOK,1,M,POSITIVE,DPCP23,OTHERSHARPSHOOT,SHARPSHOOTING,341N11E21
12052022,COOK,2,M,NOT DETECTED,DPCP23,OTHERSHARPSHOOT,SHARPSHOOTING,341N11E19
12052022,COOK,F,M,NOT DETECTED,DPCP23,OTHERSHARPSHOOT,SHARPSHOOTING,341N11E17
12052022,COOK,1,M,NOT DETECTED,DPCP23,OTHERSHARPSHOOT,SHARPSHOOTING,341N11E19
12052022,COOK,3,F,NOT DETECTED,DPCP23,OTHERSHARPSHOOT,SHARPSHOOTING,341N11E29
12052022,COOK,5,F,NOT DETECTED,DPCP23,OTHERSHARPSHOOT,SHARPSHOOTING,341N11E29
12052022,COOK,1,M,NOT DETECTED,DPCP23,OTHERSHARPSHOOT,SHARPSHOOTING,341N11E21
12052022,COOK,1,M,NOT DETECTED,DPCP23,OTHERSHARPSHOOT,SHARPSHOOTING,341N11E19
12072022,COOK,3,F,NOT DETECTED,DPCP23,OTHERSHARPSHOOT,SHARPSHOOTING,341N11E21
12072022,COOK,1,F,NOT DETECTED,DPCP23,OTHERSHARPSHOOT,SHARPSHOOTING,341N11E17
12072022,COOK,F,F,NOT DETECTED,DPCP23,OTHERSHARPSHOOT,SHARPSHOOTING,341N11E17
12072022,COOK,1,F,NOT DETECTED,DPCP23,OTHERSHARPSHOOT,SHARPSHOOTING,341N11E17
12072022,COOK,1,M,NOT DETECTED,DPCP23,OTHERSHARPSHOOT,SHARPSHOOTING,341N11E17
12072022,COOK,3,M,NOT DETECTED,DPCP23,OTHERSHARPSHOOT,SHARPSHOOTING,341N11E17
12122022,COOK,1,M,NOT DETECTED,DPCP23,OTHERSHARPSHOOT,SHARPSHOOTING,341N11E16
12122022,COOK,F,F,NOT DETECTED,DPCP23,OTHERSHARPSHOOT,SHARPSHOOTING,341N11E21
12122022,COOK,1,F,NOT DETECTED,DPCP23,OTHERSHARPSHOOT,SHARPSHOOTING,341N11E21
12122022,COOK,F,M,NOT DETECTED,DPCP23,OTHERSHARPSHOOT,SHARPSHOOTING,341N11E21
12122022,COOK,F,M,NOT DETECTED,DPCP23,OTHERSHARPSHOOT,SHARPSHOOTING,341N11E21
12122022,COOK,2,M,NOT DETECTED,DPCP23,OTHERSHARPSHOOT,SHARPSHOOTING,341N11E18
12122022,COOK,2,M,NOT DETECTED,DPCP23,OTHERSHARPSHOOT,SHARPSHOOTING,341N11E18
12152022,COOK,F,F,NOT DETECTED,DPCP23,OTHERSHARPSHOOT,SHARPSHOOTING,341N11E21
12152022,COOK,1,F,NOT DETECTED,DPCP23,OTHERSHARPSHOOT,SHARPSHOOTING,341N11E20
12152022,COOK,F,F,NOT DETECTED,DPCP23,OTHERSHARPSHOOT,SHARPSHOOTING,341N11E17
12152022,COOK,1,M,NOT DETECTED,DPCP23,OTHERSHARPSHOOT,SHARPSHOOTING,341N11E18
12152022,COOK,1,F,NOT DETECTED,DPCP23,OTHERSHARPSHOOT,SHARPSHOOTING,341N11E17
12152022,COOK,2,M,NOT DETECTED,DPCP23,OTHERSHARPSHOOT,SHARPSHOOTING,341N11E17
12152022,COOK,1,M,NOT DETECTED,DPCP23,OTHERSHARPSHOOT,SHARPSHOOTING,341N11E17
12202022,LAKE,3,F,NOT DETECTED,DPCP23,OTHERSHARPSHOOT,SHARPSHOOTING,344N11E25
12202022,LAKE,1,F,NOT DETECTED,DPCP23,OTHERSHARPSHOOT,SHARPSHOOTING,344N11E25
12202022,LAKE,2,F,NOT DETECTED,DPCP23,OTHERSHARPSHOOT,SHARPSHOOTING,344N11E25
12072022,LAKE,4,M,NOT DETECTED,DPCP23,OTHERSHARPSHOOT,SHARPSHOOTING,343N 9E14
12072022,LAKE,3,M,NOT DETECTED,DPCP23,OTHERSHARPSHOOT,SHARPSHOOTING,343N 9E14
12072022,LAKE,2,F,NOT DETECTED,DPCP23,OTHERSHARPSHOOT,SHARPSHOOTING,343N 9E14
12072022,LAKE,1,M,NOT DETECTED,DPCP23,OTHERSHARPSHOOT,SHARPSHOOTING,343N 9E14
12072022,LAKE,1,F,NOT DETECTED,DPCP23,OTHERSHARPSHOOT,SHARPSHOOTING,343N 9E14
12122022,LAKE,2,M,NOT DETECTED,DPCP23,OTHERSHARPSHOOT,SHARPSHOOTING,343N 9E14
12122022,LAKE,2,M,NOT DETECTED,DPCP23,OTHERSHARPSHOOT,SHARPSHOOTING,343N 9E14
12192022,LAKE,2,M,NOT DETECTED,DPCP23,OTHERSHARPSHOOT,SHARPSHOOTING,343N 9E14
12192022,LAKE,1,M,NOT DETECTED,DPCP23,OTHERSHARPSHOOT,SHARPSHOOTING,343N 9E14
12052022,LAKE,1,M,NOT DETECTED,DPCP23,OTHERSHARPSHOOT,SHARPSHOOTING,343N10E24
12052022,LAKE,2,M,NOT DETECTED,DPCP23,OTHERSHARPSHOOT,SHARPSHOOTING,343N10E24
12052022,LAKE,2,M,NOT DETECTED,DPCP23,OTHERSHARPSHOOT,SHARPSHOOTING,343N10E24
12082022,LAKE,1,M,NOT DETECTED,DPCP23,OTHERSHARPSHOOT,SHARPSHOOTING,343N10E24
12192022,LAKE,2,M,NOT DETECTED,DPCP23,OTHERSHARPSHOOT,SHARPSHOOTING,343N10E24
12192022,LAKE,3,M,NOT DETECTED,DPCP23,OTHERSHARPSHOOT,SHARPSHOOTING,343N10E24
12132022,LAKE,2,F,NOT DETECTED,DPCP23,OTHERSHARPSHOOT,SHARPSHOOTING,343N11E26
12132022,LAKE,2,F,NOT DETECTED,DPCP23,OTHERSHARPSHOOT,SHARPSHOOTING,343N11E26
12132022,LAKE,4,F,NOT DETECTED,DPCP23,OTHERSHARPSHOOT,SHARPSHOOTING,343N11E26
12132022,LAKE,2,F,NOT DETECTED,DPCP23,OTHERSHARPSHOOT,SHARPSHOOTING,343N11E26
12132022,LAKE,2,M,NOT DETECTED,DPCP23,OTHERSHARPSHOOT,SHARPSHOOTING,343N11E26
12142022,LAKE,1,F,NOT DETECTED,DPCP23,OTHERSHARPSHOOT,SHARPSHOOTING,343N11E26
12062022,LAKE,2,F,NOT DETECTED,DPCP23,OTHERSHARPSHOOT,SHARPSHOOTING,345N12E 4
12062022,LAKE,1,F,NOT DETECTED,DPCP23,OTHERSHARPSHOOT,SHARPSHOOTING,345N12E 4
12212022,LAKE,2,F,NOT DETECTED,DPCP23,OTHERSHARPSHOOT,SHARPSHOOTING,345N12E 4
12212022,LAKE,2,F,NOT DETECTED,DPCP23,OTHERSHARPSHOOT,SHARPSHOOTING,345N12E 4
12212022,LAKE,2,M,NOT DETECTED,DPCP23,OTHERSHARPSHOOT,SHARPSHOOTING,345N12E 4
12212022,LAKE,2,M,NOT DETECTED,DPCP23,OTHERSHARPSHOOT,SHARPSHOOTING,345N12E 4
12152022,LAKE,5,F,NOT DETECTED,DPCP23,OTHERSHARPSHOOT,SHARPSHOOTING,343N10E30
12192022,LAKE,2,M,NOT DETECTED,DPCP23,OTHERSHARPSHOOT,SHARPSHOOTING,343N10E30
12192022,LAKE,2,M,NOT DETECTED,DPCP23,OTHERSHARPSHOOT,SHARPSHOOTING,343N10E30
12192022,LAKE,1,M,NOT DETECTED,DPCP23,OTHERSHARPSHOOT,SHARPSHOOTING,343N10E30
12192022,LAKE,1,M,NOT DETECTED,DPCP23,OTHERSHARPSHOOT,SHARPSHOOTING,343N10E30
12052022,LAKE,1,M,NOT DETECTED,DPCP23,OTHERSHARPSHOOT,SHARPSHOOTING,344N10E31
12052022,LAKE,2,M,NOT DETECTED,DPCP23,OTHERSHARPSHOOT,SHARPSHOOTING,344N10E31
12052022,LAKE,2,F,NOT DETECTED,DPCP23,OTHERSHARPSHOOT,SHARPSHOOTING,344N10E31
12052022,LAKE,3,F,NOT DETECTED,DPCP23,OTHERSHARPSHOOT,SHARPSHOOTING,344N10E31
12052022,LAKE,1,M,NOT DETECTED,DPCP23,OTHERSHARPSHOOT,SHARPSHOOTING,344N10E31
12082022,LAKE,2,F,NOT DETECTED,DPCP23,OTHERSHARPSHOOT,SHARPSHOOTING,344N10E17
12122022,LAKE,2,M,NOT DETECTED,DPCP23,OTHERSHARPSHOOT,SHARPSHOOTING,344N10E31
12122022,LAKE,3,M,NOT DETECTED,DPCP23,OTHERSHARPSHOOT,SHARPSHOOTING,344N10E31
12192022,LAKE,1,M,NOT DETECTED,DPCP23,OTHERSHARPSHOOT,SHARPSHOOTING,344N10E31
12072022,LAKE,3,F,NOT DETECTED,DPCP23,OTHERSHARPSHOOT,SHARPSHOOTING,345N10E13
12072022,LAKE,2,M,NOT DETECTED,DPCP23,OTHERSHARPSHOOT,SHARPSHOOTING,345N10E13
12212022,LAKE,2,F,NOT DETECTED,DPCP23,OTHERSHARPSHOOT,SHARPSHOOTING,345N10E13
12212022,LAKE,3,F,NOT DETECTED,DPCP23,OTHERSHARPSHOOT,SHARPSHOOTING,345N10E13
12212022,LAKE,1,F,NOT DETECTED,DPCP23,OTHERSHARPSHOOT,SHARPSHOOTING,345N10E13
12212022,LAKE,1,F,NOT DETECTED,DPCP23,OTHERSHARPSHOOT,SHARPSHOOTING,345N10E13
12212022,LAKE,3,F,NOT DETECTED,DPCP23,OTHERSHARPSHOOT,SHARPSHOOTING,345N10E13
12212022,LAKE,2,F,NOT DETECTED,DPCP23,OTHERSHARPSHOOT,SHARPSHOOTING,345N10E13
12052022,LAKE,2,F,NOT DETECTED,DPCP23,OTHERSHARPSHOOT,SHARPSHOOTING,344N11E 4
12132022,LAKE,2,M,NOT DETECTED,DPCP23,OTHERSHARPSHOOT,SHARPSHOOTING,344N11E 4
12132022,LAKE,2,F,NOT DETECTED,DPCP23,OTHERSHARPSHOOT,SHARPSHOOTING,344N11E 4
12202022,LAKE,2,F,NOT DETECTED,DPCP23,OTHERSHARPSHOOT,SHARPSHOOTING,344N11E 4
12062022,LAKE,1,F,NOT DETECTED,DPCP23,OTHERSHARPSHOOT,SHARPSHOOTING,343N11E10
12062022,LAKE,2,F,NOT DETECTED,DPCP23,OTHERSHARPSHOOT,SHARPSHOOTING,343N11E10
12062022,LAKE,2,M,NOT DETECTED,DPCP23,OTHERSHARPSHOOT,SHARPSHOOTING,343N11E10
12082022,LAKE,1,F,NOT DETECTED,DPCP23,OTHERSHARPSHOOT,SHARPSHOOTING,343N11E10
12082022,LAKE,1,M,NOT DETECTED,DPCP23,OTHERSHARPSHOOT,SHARPSHOOTING,343N11E10
12082022,LAKE,1,M,NOT DETECTED,DPCP23,OTHERSHARPSHOOT,SHARPSHOOTING,343N11E10
12082022,LAKE,2,F,NOT DETECTED,DPCP23,OTHERSHARPSHOOT,SHARPSHOOTING,343N11E10
12082022,LAKE,2,M,NOT DETECTED,DPCP23,OTHERSHARPSHOOT,SHARPSHOOTING,343N11E10
12202022,LAKE,2,F,NOT DETECTED,DPCP23,OTHERSHARPSHOOT,SHARPSHOOTING,343N11E10
10052022,HANCOCK,2,F,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,
10082022,MCDONOUGH,1,F,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,
10082022,MCDONOUGH,2,F,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,
10082022,HENDERSON,1,M,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,
10062022,HANCOCK,1,F,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,
10082022,MCDONOUGH,1,M,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,
10082022,HENDERSON,2,M,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,
10082022,MCDONOUGH,2,F,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,
10072022,MCDONOUGH,1,F,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,
10092022,MCDONOUGH,2,F,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,
10082022,HANCOCK,2,F,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,
10092022,HENDERSON,1,M,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,
10072022,MCDONOUGH,2,M,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,
10102022,HENDERSON,2,M,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,
10112022,HENDERSON,1,F,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,
10112022,MCDONOUGH,1,M,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,
10072022,HENDERSON,2,F,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,
10122022,HANCOCK,2,F,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,
10132022,MCDONOUGH,2,F,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,
10142022,HENDERSON,1,F,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,
10142022,HENDERSON,2,F,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,
10152022,HANCOCK,1,F,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,
10162022,HANCOCK,1,F,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,
10162022,HANCOCK,2,F,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,
10162022,WARREN,1,M,NOT DETECTED,MEATLOCKER23,MEATLOCKER,HUNTING,
